lat,lon,name,admin1,admin2,cc,projected coordinate
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442895
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42454042
40.71427,-74.00597,New York City,New York,,US,1919595914
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,42434340
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444928
40.74482,-73.94875,Long Island City,New York,Queens County,US,42491195
40.78343,-73.96625,Manhattan,New York,New York County,US,42428045
40.74482,-73.94875,Long Island City,New York,Queens County,US,2297358951
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442913
40.6501,-73.94958,Brooklyn,New York,Kings County,US,1372888841
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442959
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446942
40.71427,-74.00597,New York City,New York,,US,42430231
40.74482,-73.94875,Long Island City,New York,Queens County,US,42882975
40.78343,-73.96625,Manhattan,New York,New York County,US,42437142
40.78343,-73.96625,Manhattan,New York,New York County,US,42439416
40.78343,-73.96625,Manhattan,New York,New York County,US,42429980
40.74482,-73.94875,Long Island City,New York,Queens County,US,276314184
40.71427,-74.00597,New York City,New York,,US,42443296
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,62915514
40.78343,-73.96625,Manhattan,New York,New York County,US,42436630
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42472170
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,42428919
40.78343,-73.96625,Manhattan,New York,New York County,US,42445025
40.78343,-73.96625,Manhattan,New York,New York County,US,42449982
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42460654
40.78343,-73.96625,Manhattan,New York,New York County,US,42435680
40.78343,-73.96625,Manhattan,New York,New York County,US,5550244688
40.74482,-73.94875,Long Island City,New York,Queens County,US,42883005
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432444
40.60177,-73.99403,Bensonhurst,New York,Kings County,US,42470789
40.74482,-73.94875,Long Island City,New York,Queens County,US,42429896
40.86566,-73.9268,Inwood,New York,New York County,US,42436929
40.74482,-73.94875,Long Island City,New York,Queens County,US,42896918
40.71427,-74.00597,New York City,New York,,US,42521127
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445392
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445374
40.74482,-73.94875,Long Island City,New York,Queens County,US,42807575
40.71427,-74.00597,New York City,New York,,US,42454758
40.71427,-74.00597,New York City,New York,,US,42439006
40.74482,-73.94875,Long Island City,New York,Queens County,US,42489753
40.74482,-73.94875,Long Island City,New York,Queens County,US,42473951
40.71427,-74.00597,New York City,New York,,US,1692433935
40.74482,-73.94875,Long Island City,New York,Queens County,US,42493352
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.71427,-74.00597,New York City,New York,,US,4143859873
40.71427,-74.00597,New York City,New York,,US,42449600
40.71427,-74.00597,New York City,New York,,US,42468453
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42444909
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430600
40.78343,-73.96625,Manhattan,New York,New York County,US,42443042
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,2141026505
40.74482,-73.94875,Long Island City,New York,Queens County,US,42833344
40.74482,-73.94875,Long Island City,New York,Queens County,US,42504068
40.74482,-73.94875,Long Island City,New York,Queens County,US,4138911201
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436949
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449314
40.71427,-74.00597,New York City,New York,,US,7480301865
40.71427,-74.00597,New York City,New York,,US,4679523598
40.71427,-74.00597,New York City,New York,,US,390519635
40.86566,-73.9268,Inwood,New York,New York County,US,42427190
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442913
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446270
40.71427,-74.00597,New York City,New York,,US,42456211
40.71427,-74.00597,New York City,New York,,US,42442291
40.71427,-74.00597,New York City,New York,,US,42436763
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437688
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444928
40.86566,-73.9268,Inwood,New York,New York County,US,42433020
40.74482,-73.94875,Long Island City,New York,Queens County,US,42817402
40.74482,-73.94875,Long Island City,New York,Queens County,US,42489472
40.71427,-74.00597,New York City,New York,,US,42432178
40.78343,-73.96625,Manhattan,New York,New York County,US,42439464
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42487581
40.74482,-73.94875,Long Island City,New York,Queens County,US,42439181
40.78343,-73.96625,Manhattan,New York,New York County,US,42435702
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.71427,-74.00597,New York City,New York,,US,1919595911
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445404
40.60177,-73.99403,Bensonhurst,New York,Kings County,US,42460911
40.71427,-74.00597,New York City,New York,,US,42429844
40.71427,-74.00597,New York City,New York,,US,370893397
40.71427,-74.00597,New York City,New York,,US,5799117240
40.78343,-73.96625,Manhattan,New York,New York County,US,42456060
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435663
40.71427,-74.00597,New York City,New York,,US,42455867
40.71427,-74.00597,New York City,New York,,US,42454758
40.71427,-74.00597,New York City,New York,,US,42452026
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,1533280147
40.78343,-73.96625,Manhattan,New York,New York County,US,42431000
40.71427,-74.00597,New York City,New York,,US,42442862
40.71427,-74.00597,New York City,New York,,US,42430519
40.71427,-74.00597,New York City,New York,,US,42437410
40.78343,-73.96625,Manhattan,New York,New York County,US,42423674
40.78343,-73.96625,Manhattan,New York,New York County,US,42430367
40.71427,-74.00597,New York City,New York,,US,42448578
40.78343,-73.96625,Manhattan,New York,New York County,US,42430075
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445390
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449918
40.71427,-74.00597,New York City,New York,,US,4015190382
40.71427,-74.00597,New York City,New York,,US,42431459
40.71427,-74.00597,New York City,New York,,US,42484039
40.74482,-73.94875,Long Island City,New York,Queens County,US,42457476
40.78343,-73.96625,Manhattan,New York,New York County,US,42430338
40.86566,-73.9268,Inwood,New York,New York County,US,3638040640
40.78343,-73.96625,Manhattan,New York,New York County,US,42435266
40.78343,-73.96625,Manhattan,New York,New York County,US,42435333
40.71427,-74.00597,New York City,New York,,US,889298452
40.74482,-73.94875,Long Island City,New York,Queens County,US,42509273
40.71427,-74.00597,New York City,New York,,US,42421889
40.71427,-74.00597,New York City,New York,,US,42439323
40.71427,-74.00597,New York City,New York,,US,42439178
40.78343,-73.96625,Manhattan,New York,New York County,US,42428595
40.71427,-74.00597,New York City,New York,,US,42436586
40.6501,-73.94958,Brooklyn,New York,Kings County,US,4205375731
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435663
40.74482,-73.94875,Long Island City,New York,Queens County,US,42527806
40.78343,-73.96625,Manhattan,New York,New York County,US,42448283
40.71427,-74.00597,New York City,New York,,US,339044224
40.78343,-73.96625,Manhattan,New York,New York County,US,42445740
40.71427,-74.00597,New York City,New York,,US,42434215
40.78343,-73.96625,Manhattan,New York,New York County,US,42437451
40.78343,-73.96625,Manhattan,New York,New York County,US,42440012
40.74482,-73.94875,Long Island City,New York,Queens County,US,42476514
40.71427,-74.00597,New York City,New York,,US,6223969260
40.78343,-73.96625,Manhattan,New York,New York County,US,42430378
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427970
40.71427,-74.00597,New York City,New York,,US,42439830
40.74482,-73.94875,Long Island City,New York,Queens County,US,42529171
40.71427,-74.00597,New York City,New York,,US,42427371
40.66677,-73.88236,East New York,New York,Kings County,US,42500031
40.74482,-73.94875,Long Island City,New York,Queens County,US,42831661
40.74482,-73.94875,Long Island City,New York,Queens County,US,42818525
40.84985,-73.86641,The Bronx,New York,Bronx,US,42758763
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42439280
40.74482,-73.94875,Long Island City,New York,Queens County,US,42856551
40.71427,-74.00597,New York City,New York,,US,42439006
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436710
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443532
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,246649427
40.78343,-73.96625,Manhattan,New York,New York County,US,42449991
40.71427,-74.00597,New York City,New York,,US,42434140
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435663
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,62915514
40.71427,-74.00597,New York City,New York,,US,1538237434
40.74482,-73.94875,Long Island City,New York,Queens County,US,42882973
40.71427,-74.00597,New York City,New York,,US,42442247
40.78343,-73.96625,Manhattan,New York,New York County,US,42429338
40.71427,-74.00597,New York City,New York,,US,42430205
40.74482,-73.94875,Long Island City,New York,Queens County,US,42467889
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437909
40.85093,-73.97014,Fort Lee,New Jersey,Bergen County,US,42427122
40.71427,-74.00597,New York City,New York,,US,42437021
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445390
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42437845
40.78343,-73.96625,Manhattan,New York,New York County,US,42439990
40.71427,-74.00597,New York City,New York,,US,42431524
40.78343,-73.96625,Manhattan,New York,New York County,US,42430479
40.78343,-73.96625,Manhattan,New York,New York County,US,42435687
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42445011
40.78343,-73.96625,Manhattan,New York,New York County,US,42450009
40.71427,-74.00597,New York City,New York,,US,370880739
40.78343,-73.96625,Manhattan,New York,New York County,US,42439981
40.74482,-73.94875,Long Island City,New York,Queens County,US,42431482
40.74482,-73.94875,Long Island City,New York,Queens County,US,42807745
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42471841
40.86566,-73.9268,Inwood,New York,New York County,US,42443522
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,42428858
40.60177,-73.99403,Bensonhurst,New York,Kings County,US,42480356
40.71427,-74.00597,New York City,New York,,US,42436381
40.74482,-73.94875,Long Island City,New York,Queens County,US,42824172
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.74482,-73.94875,Long Island City,New York,Queens County,US,42451332
40.78343,-73.96625,Manhattan,New York,New York County,US,42446184
40.71427,-74.00597,New York City,New York,,US,1919595925
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435629
40.71427,-74.00597,New York City,New York,,US,42430187
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442895
40.71427,-74.00597,New York City,New York,,US,42431517
40.71427,-74.00597,New York City,New York,,US,1919595922
40.71427,-74.00597,New York City,New York,,US,42449576
40.71427,-74.00597,New York City,New York,,US,42432102
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437654
40.60822,-74.51803,Warren Township,New Jersey,Somerset County,US,43013724
40.78343,-73.96625,Manhattan,New York,New York County,US,42430394
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430739
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434954
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446275
40.71427,-74.00597,New York City,New York,,US,42439275
40.71427,-74.00597,New York City,New York,,US,42449098
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443534
40.78343,-73.96625,Manhattan,New York,New York County,US,42429690
40.71427,-74.00597,New York City,New York,,US,42439836
40.74482,-73.94875,Long Island City,New York,Queens County,US,42833005
40.78343,-73.96625,Manhattan,New York,New York County,US,42428689
40.74482,-73.94875,Long Island City,New York,Queens County,US,42832991
40.71427,-74.00597,New York City,New York,,US,339044224
40.71427,-74.00597,New York City,New York,,US,42421889
40.71427,-74.00597,New York City,New York,,US,390519635
40.71427,-74.00597,New York City,New York,,US,42440743
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443561
40.71427,-74.00597,New York City,New York,,US,673008453
40.71427,-74.00597,New York City,New York,,US,246923513
40.60177,-73.99403,Bensonhurst,New York,Kings County,US,42468921
40.71427,-74.00597,New York City,New York,,US,1692433942
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42478390
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430298
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,42438928
40.71427,-74.00597,New York City,New York,,US,42421877
40.78343,-73.96625,Manhattan,New York,New York County,US,42430371
40.71427,-74.00597,New York City,New York,,US,42439830
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42434821
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445667
40.74482,-73.94875,Long Island City,New York,Queens County,US,2387504625
40.78343,-73.96625,Manhattan,New York,New York County,US,595703198
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42473229
40.78343,-73.96625,Manhattan,New York,New York County,US,42447176
40.78343,-73.96625,Manhattan,New York,New York County,US,42442559
40.78343,-73.96625,Manhattan,New York,New York County,US,42434172
40.71427,-74.00597,New York City,New York,,US,42428198
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427965
40.78343,-73.96625,Manhattan,New York,New York County,US,42447009
40.78343,-73.96625,Manhattan,New York,New York County,US,42432564
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445390
40.71427,-74.00597,New York City,New York,,US,42437536
40.74482,-73.94875,Long Island City,New York,Queens County,US,595105496
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430736
40.85093,-73.97014,Fort Lee,New Jersey,Bergen County,US,42433017
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,561035349
40.78343,-73.96625,Manhattan,New York,New York County,US,42441889
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442939
40.71427,-74.00597,New York City,New York,,US,42439006
40.66677,-73.88236,East New York,New York,Kings County,US,42501192
40.74482,-73.94875,Long Island City,New York,Queens County,US,42871346
40.78343,-73.96625,Manhattan,New York,New York County,US,42438506
