lat,lon,name,admin1,admin2,cc,projected coordinate
40.71427,-74.00597,New York City,New York,,US,42452040
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435644
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445374
40.71427,-74.00597,New York City,New York,,US,42428493
40.74482,-73.94875,Long Island City,New York,Queens County,US,42431482
40.78343,-73.96625,Manhattan,New York,New York County,US,42447030
40.62205,-73.7468,Inwood,New York,Nassau County,US,599041339
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,3799572065
40.78343,-73.96625,Manhattan,New York,New York County,US,42431659
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446270
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434087
40.71427,-74.00597,New York City,New York,,US,42435610
40.71427,-74.00597,New York City,New York,,US,5216470727
40.71427,-74.00597,New York City,New York,,US,42427322
40.71427,-74.00597,New York City,New York,,US,42437881
40.71427,-74.00597,New York City,New York,,US,42455200
40.78343,-73.96625,Manhattan,New York,New York County,US,42431674
40.78343,-73.96625,Manhattan,New York,New York County,US,7106818626
40.71427,-74.00597,New York City,New York,,US,42428212
40.78343,-73.96625,Manhattan,New York,New York County,US,42443528
40.84985,-73.86641,The Bronx,New York,Bronx,US,6757456084
40.78343,-73.96625,Manhattan,New York,New York County,US,42428661
40.71427,-74.00597,New York City,New York,,US,42453166
40.78343,-73.96625,Manhattan,New York,New York County,US,42443020
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.78343,-73.96625,Manhattan,New York,New York County,US,42448254
40.74482,-73.94875,Long Island City,New York,Queens County,US,595105499
40.78343,-73.96625,Manhattan,New York,New York County,US,42436917
40.78343,-73.96625,Manhattan,New York,New York County,US,42430358
40.78343,-73.96625,Manhattan,New York,New York County,US,42432558
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445653
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.71427,-74.00597,New York City,New York,,US,42430282
40.71427,-74.00597,New York City,New York,,US,42429844
40.78343,-73.96625,Manhattan,New York,New York County,US,42440163
40.78343,-73.96625,Manhattan,New York,New York County,US,42440951
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42455751
40.71427,-74.00597,New York City,New York,,US,42430914
40.71427,-74.00597,New York City,New York,,US,6211334202
40.78343,-73.96625,Manhattan,New York,New York County,US,42421772
40.78343,-73.96625,Manhattan,New York,New York County,US,42447007
40.71427,-74.00597,New York City,New York,,US,42428444
40.78343,-73.96625,Manhattan,New York,New York County,US,42443413
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449938
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.71427,-74.00597,New York City,New York,,US,1919595926
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,358448394
40.78343,-73.96625,Manhattan,New York,New York County,US,42436922
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.71427,-74.00597,New York City,New York,,US,42445498
40.62205,-73.7468,Inwood,New York,Nassau County,US,5287043132
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449947
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445661
40.71427,-74.00597,New York City,New York,,US,42430253
40.71427,-74.00597,New York City,New York,,US,42436355
40.71427,-74.00597,New York City,New York,,US,42434807
40.71427,-74.00597,New York City,New York,,US,42454401
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42439280
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.71427,-74.00597,New York City,New York,,US,6279091713
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430308
40.71427,-74.00597,New York City,New York,,US,42438849
40.78343,-73.96625,Manhattan,New York,New York County,US,42428674
40.78343,-73.96625,Manhattan,New York,New York County,US,42429324
40.78343,-73.96625,Manhattan,New York,New York County,US,5706568771
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432458
40.78343,-73.96625,Manhattan,New York,New York County,US,42440452
40.71427,-74.00597,New York City,New York,,US,42439272
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443680
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.71427,-74.00597,New York City,New York,,US,42436788
40.71427,-74.00597,New York City,New York,,US,42437339
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531685
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443563
40.78343,-73.96625,Manhattan,New York,New York County,US,42429324
40.71427,-74.00597,New York City,New York,,US,246858448
40.78343,-73.96625,Manhattan,New York,New York County,US,42429340
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436586
40.78343,-73.96625,Manhattan,New York,New York County,US,42435319
40.71427,-74.00597,New York City,New York,,US,42431990
40.71427,-74.00597,New York City,New York,,US,42427324
40.71427,-74.00597,New York City,New York,,US,42427381
40.71427,-74.00597,New York City,New York,,US,42439830
40.78343,-73.96625,Manhattan,New York,New York County,US,42443077
40.78343,-73.96625,Manhattan,New York,New York County,US,42436919
40.74482,-73.94875,Long Island City,New York,Queens County,US,6331080434
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531695
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42449341
40.78343,-73.96625,Manhattan,New York,New York County,US,42443349
40.71427,-74.00597,New York City,New York,,US,272194254
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.78343,-73.96625,Manhattan,New York,New York County,US,42427915
40.78343,-73.96625,Manhattan,New York,New York County,US,42428277
40.78343,-73.96625,Manhattan,New York,New York County,US,42440020
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.71427,-74.00597,New York City,New York,,US,42440721
40.71427,-74.00597,New York City,New York,,US,42448693
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440465
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427991
40.71427,-74.00597,New York City,New York,,US,1772136801
40.71427,-74.00597,New York City,New York,,US,42421960
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42454433
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437663
40.78343,-73.96625,Manhattan,New York,New York County,US,42439389
40.78343,-73.96625,Manhattan,New York,New York County,US,42443046
40.71427,-74.00597,New York City,New York,,US,42442848
40.71427,-74.00597,New York City,New York,,US,42428493
40.78343,-73.96625,Manhattan,New York,New York County,US,1241742563
40.78343,-73.96625,Manhattan,New York,New York County,US,42447007
40.78343,-73.96625,Manhattan,New York,New York County,US,42430390
40.78343,-73.96625,Manhattan,New York,New York County,US,42447084
40.74482,-73.94875,Long Island City,New York,Queens County,US,42824085
40.78343,-73.96625,Manhattan,New York,New York County,US,42430363
40.62205,-73.7468,Inwood,New York,Nassau County,US,599041339
40.62205,-73.7468,Inwood,New York,Nassau County,US,599025372
40.78343,-73.96625,Manhattan,New York,New York County,US,42446066
40.78343,-73.96625,Manhattan,New York,New York County,US,42448379
40.78343,-73.96625,Manhattan,New York,New York County,US,42421749
40.69149,-73.80569,Jamaica,New York,Queens County,US,42834209
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531429
40.71427,-74.00597,New York City,New York,,US,6123654602
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445649
40.78343,-73.96625,Manhattan,New York,New York County,US,42429338
40.71427,-74.00597,New York City,New York,,US,42430770
40.84985,-73.86641,The Bronx,New York,Bronx,US,5937298148
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436707
40.71427,-74.00597,New York City,New York,,US,42430004
40.71427,-74.00597,New York City,New York,,US,42430805
40.71427,-74.00597,New York City,New York,,US,42439830
40.74482,-73.94875,Long Island City,New York,Queens County,US,42450634
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448326
40.78343,-73.96625,Manhattan,New York,New York County,US,596776127
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42432703
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430304
40.78343,-73.96625,Manhattan,New York,New York County,US,42438513
40.71427,-74.00597,New York City,New York,,US,42455887
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442898
40.78343,-73.96625,Manhattan,New York,New York County,US,42452956
40.71427,-74.00597,New York City,New York,,US,339044224
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442895
40.71427,-74.00597,New York City,New York,,US,42446533
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,3799572065
40.78343,-73.96625,Manhattan,New York,New York County,US,42435261
40.71427,-74.00597,New York City,New York,,US,4557517555
40.78343,-73.96625,Manhattan,New York,New York County,US,42432825
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.78343,-73.96625,Manhattan,New York,New York County,US,42425232
40.71427,-74.00597,New York City,New York,,US,42436396
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443561
40.78343,-73.96625,Manhattan,New York,New York County,US,42436919
40.78343,-73.96625,Manhattan,New York,New York County,US,42431544
40.78343,-73.96625,Manhattan,New York,New York County,US,42445748
40.71427,-74.00597,New York City,New York,,US,42439272
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841754
40.78343,-73.96625,Manhattan,New York,New York County,US,42436477
40.62205,-73.7468,Inwood,New York,Nassau County,US,599029203
40.78343,-73.96625,Manhattan,New York,New York County,US,42421972
40.78343,-73.96625,Manhattan,New York,New York County,US,42427762
40.71427,-74.00597,New York City,New York,,US,42431773
40.78343,-73.96625,Manhattan,New York,New York County,US,42431113
40.71427,-74.00597,New York City,New York,,US,42433581
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.71427,-74.00597,New York City,New York,,US,5706569898
40.78343,-73.96625,Manhattan,New York,New York County,US,42429685
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444985
40.71427,-74.00597,New York City,New York,,US,42430164
40.78343,-73.96625,Manhattan,New York,New York County,US,42452951
40.78343,-73.96625,Manhattan,New York,New York County,US,42440012
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531787
40.78343,-73.96625,Manhattan,New York,New York County,US,42446016
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.71427,-74.00597,New York City,New York,,US,42452040
40.71427,-74.00597,New York City,New York,,US,42430263
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442959
40.74482,-73.94875,Long Island City,New York,Queens County,US,6517112874
40.78343,-73.96625,Manhattan,New York,New York County,US,42443024
40.71427,-74.00597,New York City,New York,,US,42434140
40.78343,-73.96625,Manhattan,New York,New York County,US,42447007
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.78343,-73.96625,Manhattan,New York,New York County,US,42428007
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42429412
40.78343,-73.96625,Manhattan,New York,New York County,US,42450009
40.78343,-73.96625,Manhattan,New York,New York County,US,42440153
40.71427,-74.00597,New York City,New York,,US,42443671
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435657
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446949
40.74482,-73.94875,Long Island City,New York,Queens County,US,4597668030
40.71427,-74.00597,New York City,New York,,US,42430468
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.78343,-73.96625,Manhattan,New York,New York County,US,42428321
40.71427,-74.00597,New York City,New York,,US,42434140
40.78343,-73.96625,Manhattan,New York,New York County,US,42428678
40.78343,-73.96625,Manhattan,New York,New York County,US,42443280
40.78343,-73.96625,Manhattan,New York,New York County,US,42429971
40.71427,-74.00597,New York City,New York,,US,42436381
40.71427,-74.00597,New York City,New York,,US,42430903
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442910
40.71427,-74.00597,New York City,New York,,US,42440737
40.78343,-73.96625,Manhattan,New York,New York County,US,42456575
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42427483
40.78343,-73.96625,Manhattan,New York,New York County,US,42430378
40.71427,-74.00597,New York City,New York,,US,42427381
40.78343,-73.96625,Manhattan,New York,New York County,US,42428068
40.71427,-74.00597,New York City,New York,,US,1919595915
40.71427,-74.00597,New York City,New York,,US,42430277
40.71427,-74.00597,New York City,New York,,US,42435451
40.71427,-74.00597,New York City,New York,,US,42435596
40.71427,-74.00597,New York City,New York,,US,42449027
40.71427,-74.00597,New York City,New York,,US,42428458
40.78343,-73.96625,Manhattan,New York,New York County,US,42439561
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841754
40.71427,-74.00597,New York City,New York,,US,42442850
40.78343,-73.96625,Manhattan,New York,New York County,US,42428634
40.78343,-73.96625,Manhattan,New York,New York County,US,42443085
40.78343,-73.96625,Manhattan,New York,New York County,US,42456611
40.84985,-73.86641,The Bronx,New York,Bronx,US,6340679827
40.78343,-73.96625,Manhattan,New York,New York County,US,42445731
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432438
40.74482,-73.94875,Long Island City,New York,Queens County,US,2987758894
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531707
40.78343,-73.96625,Manhattan,New York,New York County,US,42445733
40.69149,-73.80569,Jamaica,New York,Queens County,US,599036657
40.78343,-73.96625,Manhattan,New York,New York County,US,42430333
40.71427,-74.00597,New York City,New York,,US,42453395
40.78343,-73.96625,Manhattan,New York,New York County,US,42430352
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435645
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,4557517552
40.71427,-74.00597,New York City,New York,,US,42434871
40.78343,-73.96625,Manhattan,New York,New York County,US,42424851
40.74482,-73.94875,Long Island City,New York,Queens County,US,3573447508
40.78343,-73.96625,Manhattan,New York,New York County,US,42443040
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.78343,-73.96625,Manhattan,New York,New York County,US,42443556
40.78343,-73.96625,Manhattan,New York,New York County,US,42431556
40.78343,-73.96625,Manhattan,New York,New York County,US,42430075
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430304
40.78343,-73.96625,Manhattan,New York,New York County,US,42440397
